filename,width,height,class,xmin,ymin,xmax,ymax
100.jpg,900,632,chinook,14,74,900,466
101.jpg,710,473,chinook,63,119,623,366
102.jpg,236,157,chinook,18,22,223,129
103.jpg,2000,1333,chinook,349,440,1753,948
104.jpg,1920,1080,chinook,16,203,753,405
104.jpg,1920,1080,chinook,1016,66,1897,470
105.jpg,960,410,chinook,112,32,858,404
106.jpg,280,223,chinook,5,20,275,126
107.jpg,280,172,chinook,35,11,261,140
108.jpg,891,501,chinook,153,85,666,314
109.jpg,750,422,chinook,111,24,710,216
110.jpg,645,344,chinook,98,43,589,310
111.jpg,1200,958,chinook,66,76,1171,529
112.jpg,900,600,chinook,52,75,891,523
113.jpg,900,599,chinook,27,73,800,494
114.jpg,400,225,chinook,30,13,370,152
115.jpg,600,337,chinook,120,54,428,256
116.jpg,661,232,chinook,57,20,650,216
117.jpg,570,380,chinook,47,38,467,242
118.jpg,1024,731,chinook,14,50,977,634
119.jpg,800,533,chinook,296,55,794,362
119.jpg,800,533,chinook,112,225,262,310
119.jpg,800,533,chinook,70,250,115,303
120.jpg,1200,812,chinook,50,66,1191,729
121.jpg,615,409,chinook,56,59,596,327
122.jpg,720,716,chinook,73,166,679,455
123.jpg,1024,819,chinook,138,132,998,473
124.jpg,620,412,chinook,91,113,534,297
125.jpg,1024,736,chinook,10,163,1015,555
126.jpg,1024,576,chinook,231,58,779,283
127.jpg,1024,691,chinook,19,138,1003,553
128.jpg,800,533,chinook,10,89,797,376
129.jpg,600,400,chinook,18,11,582,329
130.jpg,1200,888,chinook,105,187,1135,520
131.jpg,1024,614,chinook,34,146,1006,463
132.jpg,705,290,chinook,124,14,543,269
133.jpg,635,425,chinook,40,3,604,377
134.jpg,1000,870,chinook,24,10,989,573
135.jpg,1600,1074,chinook,66,226,1590,743
136.jpg,330,305,chinook,19,82,320,218
137.jpg,236,177,chinook,16,22,236,130
138.jpg,350,200,chinook,2,4,350,157
139.jpg,1024,681,chinook,56,125,1024,516
140.jpg,1954,1232,chinook,62,51,1858,1155
141.jpg,1600,838,chinook,58,9,1514,611
142.jpg,600,389,chinook,81,30,548,273
143.jpg,1200,769,chinook,45,16,1150,533
144.jpg,1133,1401,chinook,80,179,1059,579
145.jpg,1300,956,chinook,51,217,1233,728
146.jpg,600,620,chinook,9,120,587,516
147.jpg,2837,1888,chinook,450,241,2779,1261
148.jpg,620,442,chinook,44,33,585,190
149.jpg,1170,610,chinook,365,54,1063,462
150.jpg,625,416,chinook,116,38,560,290
151.jpg,355,200,chinook,4,7,354,193
152.jpg,2432,1741,chinook,22,20,2432,1420
153.jpg,1653,1240,chinook,187,16,1442,595
154.jpg,654,368,chinook,106,35,635,295
155.jpg,1334,2048,chinook,15,293,1309,968
156.jpg,800,640,chinook,69,32,797,393
157.jpg,3510,2340,chinook,213,327,2810,1527
158.jpg,1600,1063,chinook,218,158,1395,571
159.jpg,1200,659,chinook,68,53,1200,526
160.jpg,1200,627,chinook,29,8,1188,436
161.jpg,1000,750,chinook,6,135,1000,726
162.jpg,940,628,chinook,10,168,924,480
163.jpg,711,560,chinook,132,63,521,270
164.jpg,1024,768,chinook,124,128,922,700
165.jpg,610,233,chinook,109,14,608,225
166.jpg,1200,813,chinook,53,138,1157,598
167.jpg,1000,667,chinook,279,49,753,222
167.jpg,1000,667,chinook,37,262,973,620
168.jpg,380,253,chinook,68,18,321,106
169.jpg,1024,819,chinook,413,226,968,594
169.jpg,1024,819,chinook,19,347,376,559
170.jpg,800,800,chinook,142,270,722,517
171.jpg,800,590,chinook,46,121,701,521
172.jpg,700,480,chinook,69,52,628,394
173.jpg,875,600,chinook,13,12,838,497
174.jpg,480,360,chinook,110,110,297,222
175.jpg,640,424,chinook,81,73,554,286
176.jpg,306,164,chinook,35,20,264,149
177.jpg,800,549,chinook,43,35,769,430
178.jpg,467,312,chinook,13,3,330,116
179.jpg,3375,2257,chinook,430,159,3323,1386
180.jpg,2186,1343,chinook,209,104,2085,1087
181.jpg,800,800,chinook,62,62,619,540
182.jpg,350,437,chinook,149,14,252,62
182.jpg,350,437,chinook,102,69,269,165
182.jpg,350,437,chinook,16,169,340,311
183.jpg,640,439,chinook,13,58,634,332
184.jpg,3098,2203,chinook,670,208,2807,1138
185.jpg,640,426,chinook,79,139,149,172
185.jpg,640,426,chinook,153,9,619,255
186.jpg,300,200,chinook,66,16,280,118
187.jpg,700,467,chinook,78,125,581,321
188.jpg,700,525,chinook,38,43,683,394
189.jpg,1600,1076,chinook,155,238,1577,741
190.jpg,1200,899,chinook,146,9,1189,787
191.jpg,512,341,chinook,41,100,473,232
192.jpg,710,473,chinook,97,45,615,418
193.jpg,1680,957,chinook,218,43,1589,556
194.jpg,960,640,chinook,109,119,912,540
195.jpg,1200,737,chinook,165,38,1130,598
196.jpg,1920,1080,chinook,503,295,1414,645
197.jpg,634,423,chinook,98,55,615,290
198.jpg,1500,1019,chinook,17,201,1457,706
199.jpg,2310,1538,chinook,86,129,2300,931
200.jpg,360,140,chinook,9,10,327,134
71.jpg,1280,720,chinook,279,114,1135,385
72.jpg,272,185,chinook,3,23,262,131
73.jpg,700,472,chinook,39,34,449,184
74.jpg,271,186,chinook,29,9,254,163
75.jpg,1280,720,chinook,306,25,1145,628
76.jpg,700,525,chinook,71,41,673,387
77.jpg,1280,720,chinook,129,183,1194,587
78.jpg,800,533,chinook,1,78,794,390
79.jpg,700,504,chinook,66,15,631,226
80.jpg,1480,800,chinook,155,15,1405,734
81.jpg,1535,566,chinook,652,1,999,337
81.jpg,1535,566,chinook,358,238,1318,566
82.jpg,1480,800,chinook,270,227,1123,523
83.jpg,640,378,chinook,102,66,455,209
84.jpg,200,200,chinook,17,63,182,136
